1517934600,3.5250000953674316,3.549999952316284,3.5,3.549999952316284
1517938200,3.549999952316284,3.555000066757202,3.4800000190734863,3.5299999713897705
1517941800,3.5299999713897705,3.5299999713897705,3.484999895095825,3.494999885559082
1517945400,3.490000009536743,3.575000047683716,3.490000009536743,3.575000047683716
1517949000,3.569999933242798,3.619999885559082,3.559999942779541,3.5850000381469727
1517950800,3.59,3.59,3.59,3.59
1517954400,3.5125,3.5125,3.5125,3.5125
1518008400,3.58,3.58,3.58,3.58
1518013800,3.5799999237060547,3.740000009536743,3.569999933242798,3.6700000762939453
1518017400,3.6500000953674316,3.6500000953674316,3.5199999809265137,3.5199999809265137
1518021000,3.5199999809265137,3.5199999809265137,3.484999895095825,3.505000114440918
1518024600,3.5,3.5,3.390000104904175,3.4049999713897705
1518028200,3.4100000858306885,3.4800000190734863,3.4000000953674316,3.4649999141693115
1518031800,3.4649999141693115,3.5,3.450000047683716,3.4749999046325684
1518035400,3.4749999046325684,3.490000009536743,3.4700000286102295,3.4800000190734863
1518037200,3.48,3.48,3.48,3.48
1518040800,3.48,3.48,3.48,3.48
1518100200,3.4800000190734863,3.5899999141693115,3.4800000190734863,3.5
1518103800,3.5,3.5250000953674316,3.4600000381469727,3.4700000286102295
1518107400,3.4700000286102295,3.5350000858306885,3.4546000957489014,3.509999990463257
1518111000,3.509999990463257,3.509999990463257,3.4200000762939453,3.4800000190734863
1518114600,3.484999895095825,3.5399999618530273,3.4800000190734863,3.5299999713897705
1518118200,3.5299999713897705,3.559999942779541,3.4600000381469727,3.4600000381469727
1518121800,3.4600000381469727,3.4800000190734863,3.4000000953674316,3.4100000858306885
1518123600,3.41,3.41,3.41,3.41
1518127200,3.51,3.51,3.51,3.51
1518181200,3.4,3.4,3.4,3.4
1518184800,3.42,3.42,3.38,3.39
1518186600,3.440000057220459,3.4749999046325684,3.315000057220459,3.315000057220459
1518190200,3.315000057220459,3.3450000286102295,3.255000114440918,3.2950000762939453
1518193800,3.2950000762939453,3.3299999237060547,3.180000066757202,3.190000057220459
1518197400,3.180000066757202,3.2100000381469727,3.140000104904175,3.1449999809265137
1518201000,3.134999990463257,3.244999885559082,3.0999999046325684,3.190000057220459
1518204600,3.190000057220459,3.240000009536743,3.1500000953674316,3.234999895095825
1518208200,3.240000009536743,3.2899999618530273,3.240000009536743,3.2750000953674316
1518210000,3.28,3.28,3.28,3.28
1518440400,3.4,3.4,3.4,3.4
1518444000,3.4,3.4,3.38,3.4
1518445800,3.359999895095825,3.3949999809265137,3.265000104904175,3.2699999809265137
1518449400,3.2799999713897705,3.319999933242798,3.244999885559082,3.2660999298095703
1518453000,3.25,3.3399999141693115,3.25,3.309999942779541
1518456600,3.299999952316284,3.309999942779541,3.2750000953674316,3.2899999618530273
1518460200,3.2899999618530273,3.3299999237060547,3.2899999618530273,3.305000066757202
1518463800,3.309999942779541,3.365000009536743,3.305000066757202,3.3499999046325684
1518467400,3.3499999046325684,3.3550000190734863,3.299999952316284,3.299999952316284
1518469200,3.3,3.3067,3.3,3.3
1518532200,3.2699999809265137,3.2699999809265137,3.1700000762939453,3.174999952316284
1518535800,3.1649999618530273,3.184999942779541,3.134999990463257,3.174999952316284
1518539400,3.174999952316284,3.240000009536743,3.1700000762939453,3.2200000286102295
1518543000,3.2249999046325684,3.259999990463257,3.2149999141693115,3.240000009536743
1518546600,3.240000009536743,3.265000104904175,3.2100000381469727,3.2200000286102295
1518550200,3.2200000286102295,3.25,3.2200000286102295,3.25
1518553800,3.244999885559082,3.2799999713897705,3.244999885559082,3.25
1518555600,3.26,3.26,3.26,3.26
1518618600,3.1500000953674316,3.240000009536743,3.109999895095825,3.2249999046325684
1518622200,3.2300000190734863,3.3499999046325684,3.2300000190734863,3.2850000858306885
1518625800,3.2850000858306885,3.319999933242798,3.2850000858306885,3.309999942779541
1518629400,3.305000066757202,3.390000104904175,3.299999952316284,3.390000104904175
1518633000,3.390000104904175,3.440000057220459,3.390000104904175,3.434999942779541
1518636600,3.434999942779541,3.4600000381469727,3.434999942779541,3.440000057220459
1518640200,3.444999933242798,3.444999933242798,3.4000000953674316,3.430000066757202
1518642000,3.42,3.5,3.42,3.5
1518696000,3.31,3.31,3.31,3.31
1518703200,3.5,3.5,3.31,3.31
1518705000,3.359999895095825,3.440000057220459,3.234999895095825,3.3299999237060547
1518708600,3.3299999237060547,3.3299999237060547,3.200000047683716,3.2850000858306885
1518712200,3.2799999713897705,3.315000057220459,3.234999895095825,3.2799999713897705
1518715800,3.2799999713897705,3.2950000762939453,3.240000009536743,3.2799999713897705
1518719400,3.2799999713897705,3.365000009536743,3.2699999809265137,3.365000009536743
1518723000,3.365000009536743,3.430000066757202,3.359999895095825,3.375
1518726600,3.369999885559082,3.4000000953674316,3.359999895095825,3.375
1518728400,3.37,3.38,3.37,3.38
1518789600,3.27,3.27,3.27,3.27
1518791400,3.319999933242798,3.4200000762939453,3.319999933242798,3.359999895095825
1518795000,3.359999895095825,3.490000009536743,3.359999895095825,3.4200000762939453
1518798600,3.4200000762939453,3.440000057220459,3.380000114440918,3.380000114440918
1518802200,3.390000104904175,3.440000057220459,3.390000104904175,3.440000057220459
1518805800,3.440000057220459,3.4600000381469727,3.4049999713897705,3.440000057220459
1518809400,3.434999942779541,3.4600000381469727,3.4100000858306885,3.4600000381469727
1518813000,3.4600000381469727,3.4600000381469727,3.424999952316284,3.424999952316284
1518814800,3.41,3.41,3.41,3.41
1519137000,3.4100000858306885,3.490000009536743,3.390000104904175,3.4000000953674316
1519140600,3.390000104904175,3.440000057220459,3.359999895095825,3.440000057220459
1519144200,3.450000047683716,3.5299999713897705,3.440000057220459,3.509999990463257
1519147800,3.509999990463257,3.5350000858306885,3.4900999069213867,3.505000114440918
1519151400,3.5,3.549999952316284,3.490000009536743,3.490000009536743
1519155000,3.4800000190734863,3.505500078201294,3.4700000286102295,3.5
1519158600,3.494999885559082,3.5299999713897705,3.494999885559082,3.509999990463257
1519160400,3.49,3.5348,3.49,3.5348
1519223400,3.490000009536743,3.509999990463257,3.4000000953674316,3.430000066757202
1519227000,3.430000066757202,3.4607999324798584,3.4049999713897705,3.440000057220459
1519230600,3.440000057220459,3.440000057220459,3.369999885559082,3.369999885559082
1519234200,3.369999885559082,3.4200000762939453,3.359999895095825,3.3949999809265137
1519237800,3.4000000953674316,3.440000057220459,3.3949999809265137,3.4200000762939453
1519241400,3.4251999855041504,3.430000066757202,3.369999885559082,3.4200000762939453
1519245000,3.4200000762939453,3.430000066757202,3.4100000858306885,3.4100000858306885
1519246800,3.41,3.41,3.41,3.41
1519308000,3.4,3.4,3.4,3.4
1519309800,3.4200000762939453,3.4649999141693115,3.390000104904175,3.4100000858306885
1519313400,3.4000000953674316,3.509999990463257,3.390000104904175,3.4700000286102295
1519317000,3.4800000190734863,3.4800000190734863,3.4200000762939453,3.440000057220459
1519320600,3.450000047683716,3.450000047683716,3.380000114440918,3.4000000953674316
1519324200,3.4000000953674316,3.4200000762939453,3.390000104904175,3.4149999618530273
1519327800,3.4100000858306885,3.430000066757202,3.4000000953674316,3.4100000858306885
1519331400,3.4149999618530273,3.4149999618530273,3.4000000953674316,3.4100000858306885
1519333200,3.42,3.42,3.42,3.42
1519394400,3.4,3.4,3.4,3.4
1519396200,3.4100000858306885,3.5,3.4100000858306885,3.450000047683716
1519399800,3.440000057220459,3.440000057220459,3.4000000953674316,3.4200000762939453
1519403400,3.4200000762939453,3.4700000286102295,3.4149999618530273,3.424999952316284
1519407000,3.424999952316284,3.430000066757202,3.390000104904175,3.4100000858306885
1519410600,3.4100000858306885,3.4100000858306885,3.389899969100952,3.4100000858306885
1519414200,3.4100000858306885,3.4600000381469727,3.4100000858306885,3.440000057220459
1519417800,3.444999933242798,3.4549999237060547,3.434999942779541,3.4549999237060547
1519419600,3.46,3.46,3.4377,3.4377
1519655400,3.450000047683716,3.490000009536743,3.380000114440918,3.380000114440918
1519659000,3.390000104904175,3.430000066757202,3.380000114440918,3.430000066757202
1519662600,3.4200000762939453,3.484999895095825,3.4200000762939453,3.4800000190734863
1519666200,3.4800000190734863,3.494999885559082,3.4600000381469727,3.4800000190734863
1519669800,3.484999895095825,3.494999885559082,3.4749999046325684,3.484999895095825
1519673400,3.490000009536743,3.490000009536743,3.4600000381469727,3.4749999046325684
1519677000,3.4749999046325684,3.484999895095825,3.4700000286102295,3.4700000286102295
1519678800,3.48,3.48,3.4549,3.4549
1519741800,3.450000047683716,3.5799999237060547,3.450000047683716,3.494999885559082
1519745400,3.494999885559082,3.494999885559082,3.4100000858306885,3.4549999237060547
1519749000,3.450000047683716,3.4549999237060547,3.390000104904175,3.4200000762939453
1519752600,3.4200000762939453,3.440000057220459,3.390000104904175,3.3949999809265137
1519756200,3.3949999809265137,3.4000000953674316,3.365000009536743,3.3949999809265137
1519759800,3.390000104904175,3.4000000953674316,3.384999990463257,3.390000104904175
1519763400,3.3949999809265137,3.3949999809265137,3.3550000190734863,3.359999895095825
1519765200,3.37,3.37,3.37,3.37
1519828200,3.369999885559082,3.390000104904175,3.244999885559082,3.244999885559082
1519831800,3.2300000190734863,3.2300000190734863,3.1700000762939453,3.194999933242798
1519835400,3.190000057220459,3.2699999809265137,3.190000057220459,3.265000104904175
1519839000,3.25,3.2799999713897705,3.2149999141693115,3.2149999141693115
1519842600,3.2100000381469727,3.2249999046325684,3.174999952316284,3.174999952316284
1519846200,3.17930006980896,3.180000066757202,3.115000009536743,3.140000104904175
1519849800,3.140000104904175,3.1500000953674316,3.130000114440918,3.1449999809265137
1519851600,3.15,3.2028,3.15,3.15
1519914600,3.109999895095825,3.1500000953674316,3.0799999237060547,3.119999885559082
1519918200,3.119999885559082,3.140000104904175,3.055000066757202,3.0899999141693115
1519921800,3.0999999046325684,3.140000104904175,3.0999999046325684,3.109999895095825
1519925400,3.109999895095825,3.130000114440918,3.055000066757202,3.0950000286102295
1519929000,3.0950000286102295,3.0999999046325684,3.015000104904175,3.059999942779541
1519932600,3.059999942779541,3.115000009536743,3.059999942779541,3.0899999141693115
1519936200,3.0850000381469727,3.0999999046325684,3.069999933242798,3.0799999237060547
1519938000,3.1,3.1,3.0964,3.0964
1520001000,3.0199999809265137,3.049999952316284,2.9700000286102295,2.9700000286102295
1520004600,2.9700000286102295,2.990000009536743,2.930000066757202,2.9600000381469727
1520008200,2.9549999237060547,3.0299999713897705,2.9549999237060547,3.0250000953674316
1520011800,3.0299999713897705,3.049999952316284,3.009999990463257,3.015000104904175
1520015400,3.0199999809265137,3.069999933242798,3.009999990463257,3.0299999713897705
1520019000,3.022700071334839,3.049999952316284,3.022700071334839,3.0399999618530273
1520022600,3.0399999618530273,3.0799999237060547,3.0399999618530273,3.069999933242798
1520024400,3.08,3.08,3.0169,3.0169
1520260200,3.059999942779541,3.1649999618530273,3.059999942779541,3.1600000858306885
1520263800,3.1600000858306885,3.244999885559082,3.1600000858306885,3.2200000286102295
1520267400,3.2200000286102295,3.2300000190734863,3.2100000381469727,3.2200000286102295
1520271000,3.2200000286102295,3.239000082015991,3.200000047683716,3.2200000286102295
1520274600,3.2100000381469727,3.2200000286102295,3.194999933242798,3.2149999141693115
1520278200,3.2149999141693115,3.2300000190734863,3.2049999237060547,3.2249999046325684
1520281800,3.2200000286102295,3.2300000190734863,3.2100000381469727,3.2149999141693115
1520283600,3.22,3.22,3.22,3.22
1520344800,3.26,3.26,3.26,3.26
1520346600,3.2899999618530273,3.299999952316284,3.184999942779541,3.190000057220459
1520350200,3.190000057220459,3.2100000381469727,3.109999895095825,3.109999895095825
1520353800,3.109999895095825,3.1500000953674316,3.0999999046325684,3.119999885559082
1520357400,3.119999885559082,3.140000104904175,3.109999895095825,3.130000114440918
1520361000,3.125,3.125,3.0799999237060547,3.0950000286102295
1520364600,3.0950000286102295,3.109999895095825,3.059999942779541,3.065000057220459
1520368200,3.065000057220459,3.0799999237060547,3.059999942779541,3.0799999237060547
1520370000,3.09,3.09,3.09,3.09
1520433000,3.049999952316284,3.109999895095825,3.0,3.0199999809265137
1520436600,3.0399999618530273,3.0999999046325684,3.0,3.015000104904175
1520440200,3.015000104904175,3.015000104904175,2.930999994277954,2.9600000381469727
1520443800,2.9600000381469727,2.9800000190734863,2.9200000762939453,2.9649999141693115
1520447400,2.9600000381469727,2.9600000381469727,2.940000057220459,2.950000047683716
1520451000,2.944999933242798,2.9800000190734863,2.944999933242798,2.9600000381469727
1520454600,2.9600000381469727,2.9700000286102295,2.9600000381469727,2.9600000381469727
1520456400,2.98,2.98,2.97,2.98
1520519400,2.9702000617980957,2.9800000190734863,2.924999952316284,2.924999952316284
1520523000,2.930000066757202,2.944999933242798,2.9000000953674316,2.930000066757202
1520526600,2.930000066757202,2.930000066757202,2.859999895095825,2.865000009536743
1520530200,2.859999895095825,2.869999885559082,2.8399999141693115,2.865000009536743
1520533800,2.859999895095825,2.865000009536743,2.8299999237060547,2.8399999141693115
1520537400,2.8399999141693115,2.8949999809265137,2.8350000381469727,2.8550000190734863
1520541000,2.8550000190734863,2.8550000190734863,2.819999933242798,2.8450000286102295
1520542800,2.87,2.92,2.86,2.86
1520600400,2.9,2.9,2.9,2.9
1520604000,3.08,3.08,2.98,2.98
1520605800,2.9100000858306885,2.9149999618530273,2.869999885559082,2.8949999809265137
1520609400,2.890000104904175,2.940000057220459,2.869999885559082,2.934999942779541
1520613000,2.930000066757202,2.930000066757202,2.884999990463257,2.9000000953674316
1520616600,2.8949999809265137,2.9000000953674316,2.859999895095825,2.859999895095825
1520620200,2.865000009536743,2.880000114440918,2.8550000190734863,2.875
1520623800,2.875,2.880000114440918,2.859999895095825,2.865000009536743
1520627400,2.869999885559082,2.869999885559082,2.859999895095825,2.869999885559082
1520629200,2.87,2.87,2.87,2.87
1520861400,2.880000114440918,2.934999942779541,2.859999895095825,2.869999885559082
1520865000,2.869999885559082,2.880000114440918,2.8350000381469727,2.8350000381469727
1520868600,2.8350000381469727,2.9049999713897705,2.8350000381469727,2.880000114440918
1520872200,2.880000114440918,2.9049999713897705,2.880000114440918,2.9000000953674316
1520875800,2.9000000953674316,2.940000057220459,2.89520001411438,2.930000066757202
1520879400,2.934999942779541,2.940000057220459,2.924999952316284,2.930000066757202
1520883000,2.930000066757202,2.940000057220459,2.924999952316284,2.934999942779541
1520884800,2.94,2.94,2.94,2.94
1520947800,2.930000066757202,2.9800000190734863,2.9100000858306885,2.924999952316284
1520951400,2.924999952316284,2.944999933242798,2.869999885559082,2.890000104904175
1520955000,2.9000000953674316,2.924999952316284,2.9000000953674316,2.9000000953674316
1520958600,2.9000000953674316,2.940000057220459,2.9000000953674316,2.924999952316284
1520962200,2.9200000762939453,2.930000066757202,2.9100000858306885,2.924999952316284
1520965800,2.924999952316284,2.930000066757202,2.880000114440918,2.884999990463257
1520969400,2.890000104904175,2.9000000953674316,2.880000114440918,2.9000000953674316
1520971200,2.9,2.95,2.9,2.95
1521034200,2.9200000762939453,2.930000066757202,2.880000114440918,2.9149999618530273
1521037800,2.9000000953674316,2.9049999713897705,2.8399999141693115,2.865000009536743
1521041400,2.875,2.9049999713897705,2.8499999046325684,2.9049999713897705
1521045000,2.9000000953674316,2.9100000858306885,2.880000114440918,2.9049999713897705
1521048600,2.9100000858306885,2.9100000858306885,2.880000114440918,2.9000000953674316
1521052200,2.9000000953674316,2.9000000953674316,2.875,2.880000114440918
1521055800,2.880000114440918,2.880000114440918,2.859999895095825,2.880000114440918
1521057600,2.89,2.8906,2.89,2.8906
1521120600,2.9100000858306885,2.9100000858306885,2.809999942779541,2.8299999237060547
1521124200,2.8350000381469727,2.8499999046325684,2.7950000762939453,2.819999933242798
1521127800,2.815000057220459,2.8289999961853027,2.7850000858306885,2.825000047683716
1521131400,2.825000047683716,2.8399999141693115,2.819999933242798,2.8299999237060547
1521135000,2.825000047683716,2.8299999237060547,2.799999952316284,2.805000066757202
1521138600,2.805000066757202,2.825000047683716,2.799999952316284,2.819999933242798
1521142200,2.819999933242798,2.819999933242798,2.799999952316284,2.799999952316284
1521144000,2.8,2.8202,2.8,2.8202
1521207000,2.819999933242798,2.819999933242798,2.755000114440918,2.765000104904175
1521210600,2.7699999809265137,2.7799999713897705,2.740999937057495,2.759999990463257
1521214200,2.765000104904175,2.819999933242798,2.765000104904175,2.819999933242798
1521217800,2.819999933242798,2.8299999237060547,2.799999952316284,2.799999952316284
1521221400,2.799999952316284,2.8299999237060547,2.7950000762939453,2.8299999237060547
1521225000,2.824899911880493,2.8350000381469727,2.819999933242798,2.819999933242798
1521228600,2.8299999237060547,2.8499999046325684,2.8299999237060547,2.8350000381469727
1521230400,2.84,2.84,2.8257,2.8331
1521464400,2.78,2.78,2.78,2.78
1521466200,2.8299999237060547,2.8299999237060547,2.759999990463257,2.7750000953674316
1521469800,2.7699999809265137,2.7850000858306885,2.740000009536743,2.75
1521473400,2.744999885559082,2.765000104904175,2.7300000190734863,2.75
1521477000,2.759999990463257,2.759999990463257,2.7049999237060547,2.7049999237060547
1521480600,2.7049999237060547,2.75,2.700000047683716,2.7149999141693115
1521484200,2.7200000286102295,2.7200000286102295,2.700000047683716,2.7049999237060547
1521487800,2.7049999237060547,2.7100000381469727,2.700000047683716,2.7100000381469727
1521489600,2.72,2.72,2.72,2.72
1521552600,2.7699999809265137,2.7699999809265137,2.7049999237060547,2.7200000286102295
1521556200,2.7300000190734863,2.734999895095825,2.694999933242798,2.700000047683716
1521559800,2.691999912261963,2.7049999237060547,2.6600000858306885,2.6600000858306885
1521563400,2.6600000858306885,2.7049999237060547,2.6500000953674316,2.7049999237060547
1521567000,2.7049999237060547,2.7049999237060547,2.684999942779541,2.690000057220459
1521570600,2.690000057220459,2.7049999237060547,2.690000057220459,2.700000047683716
1521574200,2.700000047683716,2.7100000381469727,2.700000047683716,2.700000047683716
1521576000,2.71,2.71,2.71,2.71
1521639000,2.7300000190734863,2.859999895095825,2.7300000190734863,2.8559999465942383
1521642600,2.8499999046325684,2.9351999759674072,2.8450000286102295,2.9100000858306885
1521646200,2.9100000858306885,2.9700000286102295,2.9100000858306885,2.940999984741211
1521649800,2.944999933242798,2.9600000381469727,2.9200000762939453,2.9600000381469727
1521653400,2.9600000381469727,3.0199999809265137,2.9600000381469727,3.0
1521657000,3.0,3.0199999809265137,2.9700000286102295,3.009999990463257
1521660600,3.009999990463257,3.0299999713897705,2.990000009536743,3.0
1521662400,2.98,2.98,2.98,2.98
1521723600,2.9,2.9,2.9,2.9
1521725400,2.940000057220459,2.9600000381469727,2.880000114440918,2.940000057220459
1521729000,2.940000057220459,2.940000057220459,2.869999885559082,2.884999990463257
1521732600,2.9000000953674316,2.9549999237060547,2.875,2.9549999237060547
1521736200,2.950000047683716,2.9600000381469727,2.9100000858306885,2.924999952316284
1521739800,2.924999952316284,2.930000066757202,2.9100000858306885,2.9200000762939453
1521743400,2.930000066757202,2.950000047683716,2.869999885559082,2.880000114440918
1521747000,2.875,2.890000104904175,2.859999895095825,2.865000009536743
1521748800,2.86,2.9,2.86,2.9
1521811800,2.9600000381469727,2.9700000286102295,2.8499999046325684,2.9600000381469727
1521815400,2.9609999656677246,2.9609999656677246,2.9100000858306885,2.930000066757202
1521819000,2.934999942779541,2.940000057220459,2.890000104904175,2.9149999618530273
1521822600,2.9100000858306885,2.930000066757202,2.890000104904175,2.9200000762939453
1521826200,2.9149999618530273,2.9200000762939453,2.890000104904175,2.9200000762939453
1521829800,2.9149999618530273,2.9200000762939453,2.875,2.8949999809265137
1521833400,2.880000114440918,2.884999990463257,2.859999895095825,2.880000114440918
1521835200,2.88,2.88,2.88,2.88
1522071000,2.890000104904175,2.890000104904175,2.809999942779541,2.819999933242798
1522074600,2.819999933242798,2.8399999141693115,2.7950000762939453,2.819999933242798
1522078200,2.819999933242798,2.8450000286102295,2.799999952316284,2.805000066757202
1522081800,2.799999952316284,2.799999952316284,2.7699999809265137,2.7899999618530273
1522085400,2.7899999618530273,2.819999933242798,2.7899999618530273,2.809999942779541
1522089000,2.799999952316284,2.8450000286102295,2.799999952316284,2.8450000286102295
1522092600,2.8450000286102295,2.8499999046325684,2.8299999237060547,2.8399999141693115
1522094400,2.84,2.84,2.84,2.84
1522157400,2.859999895095825,2.869999885559082,2.819999933242798,2.859999895095825
1522161000,2.8499999046325684,2.8499999046325684,2.799999952316284,2.809999942779541
1522164600,2.809999942779541,2.8399999141693115,2.799999952316284,2.8399999141693115
1522168200,2.8299999237060547,2.8299999237060547,2.809999942779541,2.819999933242798
1522171800,2.825000047683716,2.8299999237060547,2.7799999713897705,2.7850000858306885
1522175400,2.7799999713897705,2.7950000762939453,2.755000114440918,2.7602999210357666
1522179000,2.759999990463257,2.765000104904175,2.744999885559082,2.75
1522180800,2.75,2.75,2.75,2.75
1522243800,2.759999990463257,2.759999990463257,2.6649999618530273,2.700000047683716
1522247400,2.7200000286102295,2.740000009536743,2.680000066757202,2.680000066757202
1522251000,2.684999942779541,2.694999933242798,2.6700000762939453,2.680000066757202
1522254600,2.684999942779541,2.6989998817443848,2.6600000858306885,2.6700000762939453
1522258200,2.6700000762939453,2.680000066757202,2.6600000858306885,2.6649999618530273
1522261800,2.6700000762939453,2.680000066757202,2.6600000858306885,2.6700000762939453
1522265400,2.6700000762939453,2.674999952316284,2.6600000858306885,2.6649999618530273
1522267200,2.66,2.66,2.66,2.66
1522330200,2.680000066757202,2.7399001121520996,2.6700000762939453,2.734999895095825
1522333800,2.7249999046325684,2.75,2.7149999141693115,2.75
1522337400,2.740000009536743,2.740000009536743,2.7300000190734863,2.740000009536743
1522341000,2.7300000190734863,2.7699999809265137,2.7200000286102295,2.759999990463257
1522344600,2.759999990463257,2.7799999713897705,2.755000114440918,2.765000104904175
1522348200,2.765000104904175,2.799999952316284,2.759999990463257,2.799999952316284
1522351800,2.7899999618530273,2.7950000762939453,2.7750000953674316,2.7799999713897705
1522353600,2.77,2.7781,2.7481,2.7703
1522675800,2.7560999393463135,2.7699999809265137,2.680000066757202,2.7100000381469727
1522679400,2.7100000381469727,2.7100000381469727,2.630000114440918,2.6600000858306885
1522683000,2.6549999713897705,2.6600000858306885,2.634999990463257,2.6449999809265137
1522686600,2.6500000953674316,2.6649999618530273,2.630000114440918,2.630000114440918
1522690200,2.630000114440918,2.6449999809265137,2.5999999046325684,2.5999999046325684
1522693800,2.609999895095825,2.6549999713897705,2.609999895095825,2.6500000953674316
1522697400,2.6500000953674316,2.6600000858306885,2.640000104904175,2.6549999713897705
1522699200,2.65,2.6604,2.65,2.6604
1522760400,2.73,2.73,2.73,2.73
1522762200,2.6700000762939453,2.6709001064300537,2.619999885559082,2.640000104904175
1522765800,2.640000104904175,2.7300000190734863,2.640000104904175,2.7200000286102295
1522769400,2.7200000286102295,2.7200000286102295,2.6700000762939453,2.674999952316284
1522773000,2.680000066757202,2.7100000381469727,2.680000066757202,2.7100000381469727
1522776600,2.7100000381469727,2.7149999141693115,2.684999942779541,2.694999933242798
1522780200,2.690000057220459,2.7300000190734863,2.684999942779541,2.7249999046325684
1522783800,2.7249999046325684,2.7300000190734863,2.7100000381469727,2.7200000286102295
1522785600,2.72,2.72,2.72,2.72
1522848600,2.6700000762939453,2.690000057220459,2.630000114440918,2.6600000858306885
1522852200,2.674999952316284,2.7200000286102295,2.6549999713897705,2.7049999237060547
1522855800,2.7049999237060547,2.744999885559082,2.7049999237060547,2.7300000190734863
1522859400,2.734999895095825,2.740000009536743,2.680000066757202,2.684999942779541
1522863000,2.690000057220459,2.7149999141693115,2.680000066757202,2.700000047683716
1522866600,2.700000047683716,2.734999895095825,2.690000057220459,2.7249999046325684
1522870200,2.7249999046325684,2.7300000190734863,2.700000047683716,2.700000047683716
1522872000,2.69,2.69,2.69,2.69
1522935000,2.7200000286102295,2.825000047683716,2.7200000286102295,2.7799999713897705
1522938600,2.7699999809265137,2.8299999237060547,2.75,2.819999933242798
1522942200,2.809999942779541,2.8499999046325684,2.799999952316284,2.8450000286102295
1522945800,2.8450000286102295,2.8550000190734863,2.825000047683716,2.8399999141693115
1522949400,2.8399999141693115,2.8949999809265137,2.8350000381469727,2.8949999809265137
1522953000,2.8949999809265137,2.9149999618530273,2.8499999046325684,2.8499999046325684
1522956600,2.8499999046325684,2.8499999046325684,2.819999933242798,2.819999933242798
1522958400,2.82,2.82,2.81,2.81
1523019600,2.81,2.81,2.81,2.81
1523021400,2.799999952316284,2.859999895095825,2.7799999713897705,2.7850000858306885
1523025000,2.7799999713897705,2.7950000762939453,2.755000114440918,2.7950000762939453
1523028600,2.799999952316284,2.815000057220459,2.7699999809265137,2.799999952316284
1523032200,2.805000066757202,2.809999942779541,2.7899999618530273,2.809999942779541
1523035800,2.809999942779541,2.809999942779541,2.740000009536743,2.759999990463257
1523039400,2.759999990463257,2.7699999809265137,2.734999895095825,2.75
1523043000,2.75,2.799999952316284,2.75,2.7899999618530273
1523278800,2.79,2.79,2.79,2.79
1523280600,2.819999933242798,2.924999952316284,2.8022000789642334,2.9049999713897705
1523284200,2.9117000102996826,2.9117000102996826,2.869999885559082,2.890000104904175
1523287800,2.8933000564575195,2.9000000953674316,2.825000047683716,2.825000047683716
1523291400,2.8299999237060547,2.8299999237060547,2.799999952316284,2.805000066757202
1523295000,2.809999942779541,2.809999942779541,2.765000104904175,2.765000104904175
1523298600,2.765000104904175,2.7799999713897705,2.744999885559082,2.755000114440918
1523302200,2.759999990463257,2.765000104904175,2.740000009536743,2.75
1523304000,2.74,2.74,2.74,2.74
1523307600,2.79,2.79,2.79,2.79
1523367000,2.819999933242798,2.9200000762939453,2.819999933242798,2.884700059890747
1523370600,2.884999990463257,2.947999954223633,2.880000114440918,2.930000066757202
1523374200,2.930000066757202,2.9600000381469727,2.924999952316284,2.940000057220459
1523377800,2.940000057220459,2.9800000190734863,2.940000057220459,2.9791998863220215
1523381400,2.9739999771118164,2.994999885559082,2.9700000286102295,2.984999895095825
1523385000,2.9800000190734863,3.0250000953674316,2.944999933242798,2.9800000190734863
1523388600,2.9800000190734863,2.984999895095825,2.9600000381469727,2.9800000190734863
1523390400,2.97,2.97,2.97,2.97
1523453400,3.009999990463257,3.0899999141693115,3.0,3.0
1523457000,2.9800000190734863,3.119999885559082,2.9800000190734863,3.065000057220459
1523460600,3.065000057220459,3.0799999237060547,3.0399999618530273,3.059999942779541
1523464200,3.069999933242798,3.0899999141693115,3.049999952316284,3.0850000381469727
1523467800,3.0850000381469727,3.109999895095825,3.075000047683716,3.109999895095825
1523471400,3.109999895095825,3.130000114440918,3.0850000381469727,3.0999999046325684
1523475000,3.1050000190734863,3.109999895095825,3.0799999237060547,3.0799999237060547
1523476800,3.08,3.1053,3.0694,3.1053
1523539800,3.0799999237060547,3.0799999237060547,3.0,3.0199999809265137
1523543400,3.0299999713897705,3.0799999237060547,3.0299999713897705,3.069999933242798
1523547000,3.069999933242798,3.1700000762939453,3.059999942779541,3.115000009536743
1523550600,3.125,3.1500000953674316,3.109999895095825,3.109999895095825
1523554200,3.109999895095825,3.119999885559082,3.0999999046325684,3.119999885559082
1523557800,3.119999885559082,3.130000114440918,3.069999933242798,3.0950000286102295
1523561400,3.0899999141693115,3.119999885559082,3.0899999141693115,3.109999895095825
1523563200,3.11,3.11,3.0989,3.0989
1523626200,3.109999895095825,3.1700000762939453,3.109999895095825,3.1500000953674316
1523629800,3.1500000953674316,3.1700000762939453,3.119999885559082,3.1500000953674316
1523633400,3.140000104904175,3.200000047683716,3.130000114440918,3.184999942779541
1523637000,3.174999952316284,3.180000066757202,3.140000104904175,3.1649999618530273
1523640600,3.1700000762939453,3.1700000762939453,3.140000104904175,3.1500000953674316
1523644200,3.1500000953674316,3.1500000953674316,3.0799999237060547,3.0999999046325684
1523647800,3.0950000286102295,3.0999999046325684,3.0799999237060547,3.0799999237060547
